,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
0,0.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.97,1.0,86.96079758181655
1,1.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.99,1.0,86.66918896945711
2,2.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.993,1.0,85.97951118210989
3,3.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.995,1.0,84.8859613986809
4,4.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,400.0,0.997,1.0,84.04736731846765
5,5.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,600.0,0.97,1.0,88.03597739647635
6,6.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,600.0,0.99,1.0,87.92384120511166
7,7.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,600.0,0.993,1.0,87.44457557024647
8,8.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,600.0,0.995,1.0,86.65356665869881
9,9.0,1.0,1.0,142.0,475.0,0.07,1.0,1.0,600.0,0.997,1.0,85.52344525528869
10,10.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.97,1.0,81.91613580529224
11,11.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.99,1.0,85.06668338950723
12,12.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.993,1.0,85.0641028420683
13,13.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.995,1.0,84.81605979857852
14,14.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,400.0,0.997,1.0,83.48580569025626
15,15.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,600.0,0.97,1.0,81.91611555388745
16,16.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,600.0,0.99,1.0,86.95312030598734
17,17.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,600.0,0.993,1.0,87.1209904859642
18,18.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,600.0,0.995,1.0,86.83642508917987
19,19.0,1.0,1.0,142.0,475.0,0.07,1.0,2.0,600.0,0.997,1.0,85.28125241571625
20,20.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.97,1.0,83.08284740059538
21,21.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.99,1.0,83.99865875362103
22,22.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.993,1.0,93.28467807082252
23,23.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.995,1.0,88.15103929472241
24,24.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,400.0,0.997,1.0,90.7407077220627
25,25.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,600.0,0.97,1.0,83.08390684432257
26,26.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,600.0,0.99,1.0,84.46874616056316
27,27.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,600.0,0.993,1.0,96.53115149676805
28,28.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,600.0,0.995,1.0,89.99594941919192
29,29.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,600.0,0.997,1.0,92.18750608886613
30,30.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,400.0,0.97,1.0,85.59925252996189
31,31.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,400.0,0.99,1.0,90.94407827283995
32,32.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,400.0,0.993,1.0,93.73708570983182
33,33.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,400.0,0.995,1.0,98.20451109979166
34,34.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,400.0,0.997,1.0,113.33734132721166
35,35.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,600.0,0.97,1.0,86.90505251853537
36,36.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,600.0,0.99,1.0,92.50679775844935
37,37.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,600.0,0.993,1.0,94.80805861748601
38,38.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,600.0,0.995,1.0,98.97690304363678
39,39.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,600.0,0.997,1.0,114.23028927221235
40,40.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,400.0,0.97,1.0,87.84698853084433
41,41.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,400.0,0.99,1.0,87.77467777412058
42,42.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,400.0,0.993,1.0,87.79981974923301
43,43.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,400.0,0.995,1.0,87.6535568491692
44,44.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,400.0,0.997,1.0,86.64292758191722
45,45.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.97,1.0,88.75952133335923
46,46.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.99,1.0,89.10702984410871
47,47.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.993,1.0,89.35143919109183
48,48.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.995,1.0,89.21629891728304
49,49.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.997,1.0,88.05381374977065
50,50.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,400.0,0.97,1.0,84.32323063760738
51,51.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,400.0,0.99,1.0,88.04509889238662
52,52.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,400.0,0.993,1.0,88.01668172212602
53,53.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,400.0,0.995,1.0,87.60715610290605
54,54.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,400.0,0.997,1.0,85.8193798792037
55,55.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,600.0,0.97,1.0,84.6803709958031
56,56.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,600.0,0.99,1.0,89.52276967894844
57,57.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,600.0,0.993,1.0,89.94002621323233
58,58.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,600.0,0.995,1.0,89.16339841173438
59,59.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,600.0,0.997,1.0,88.53560054326674
60,60.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,400.0,0.97,1.0,88.24633628585325
61,61.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,400.0,0.99,1.0,89.35970119903415
62,62.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,400.0,0.993,1.0,89.80078479063182
63,63.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,400.0,0.995,1.0,89.18099713744309
64,64.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,400.0,0.997,1.0,86.46101360878582
65,65.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,600.0,0.97,1.0,89.24969904529844
66,66.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,600.0,0.99,1.0,92.35719790306223
67,67.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,600.0,0.993,1.0,91.82568368702803
