,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
0,0.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.97,1.0,2.1847199580574816
1,1.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.99,1.0,1.650223035196298
2,2.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,1.634831797961364
3,3.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,1.6233190195840554
4,4.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.997,1.0,1.5831286354919638
5,5.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.97,1.0,2.1564656599976564
6,6.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.99,1.0,1.67110151804521
7,7.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.993,1.0,1.6546336339135734
8,8.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.995,1.0,1.641151088797236
9,9.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,600.0,0.997,1.0,1.5925168361946964
10,10.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,1.6308792199299331
11,11.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.99,1.0,1.7814886734763173
12,12.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.993,1.0,1.5136512015658776
13,13.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,1.4199921939200257
14,14.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.997,1.0,1.3841426573117097
15,15.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,1.634641226243088
16,16.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.99,1.0,1.9005446036537343
17,17.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.993,1.0,1.4445202788012363
18,18.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,1.4266776210397902
19,19.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.997,1.0,1.3980042421888719
20,20.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,1.5201851662548105
21,21.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.99,1.0,1.4378726296042004
22,22.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,1.4317966120242835
23,23.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.995,1.0,1.42265299750168
24,24.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.997,1.0,1.4166279314251156
25,25.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.97,1.0,1.5200198764090866
26,26.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.99,1.0,1.440505684271777
27,27.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,1.438982966266071
28,28.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.995,1.0,1.4300820466980557
29,29.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.997,1.0,1.4262328950376266
30,30.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.97,1.0,1.5423980612817123
31,31.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.99,1.0,1.4172125101657624
32,32.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.993,1.0,1.4123382966151594
33,33.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.995,1.0,1.4146421854712057
34,34.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,400.0,0.997,1.0,1.4011898425908715
35,35.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,1.527402690022553
36,36.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.99,1.0,1.4172138952403672
37,37.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.993,1.0,1.4211473548758502
38,38.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.995,1.0,1.4222198634324863
39,39.0,1.0,1.0,127.0,424.0,0.03,1.0,4.0,600.0,0.997,1.0,1.4041726051461605
40,40.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,2.2631893328906654
41,41.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.99,1.0,1.7048640374854058
42,42.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.993,1.0,1.6912099138249175
43,43.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.995,1.0,1.6773198748684797
44,44.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.997,1.0,1.6472309494780324
45,45.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,2.236175876222371
46,46.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.99,1.0,1.7391761957564518
47,47.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.993,1.0,1.7265059399514846
48,48.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.995,1.0,1.7129346250529662
49,49.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.997,1.0,1.672614484281508
50,50.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,1.7185627881578207
51,51.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.99,1.0,1.5823302294214159
52,52.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.993,1.0,1.5410018670321013
53,53.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.995,1.0,1.4884357273015536
54,54.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.997,1.0,1.436464277839304
55,55.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,1.740850587030355
56,56.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.99,1.0,1.6098946730659054
57,57.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.993,1.0,1.5739630652442307
58,58.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.995,1.0,1.5118675898672391
59,59.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.997,1.0,1.4545627057648625
60,60.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,1.5147417520966577
61,61.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.99,1.0,1.465017265168549
62,62.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.993,1.0,1.455342058013978
63,63.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.995,1.0,1.457146474910833
64,64.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.997,1.0,1.4317818786024916
65,65.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,1.5151193075720408
